category,headline,summary,link
Business,Everything TikTok users need to know about a possible ban in the U.S.,"What every TikTok user needs to know about a new potential ban of the viral-video app, including when it could disappear and how to save your data.",https://www.washingtonpost.com/personal-tech/tech-your-life/
Business,TikTok files court challenge to U.S. law that could lead to ban,The filing ignites a high-stakes court battle in Washington that could prove to be an existential fight for one of the world’s most popular apps.,https://www.washingtonpost.com/business/technology/
Culture,How sketch artists at Trump’s hush money trial capture what cameras can’t,"In an image-saturated world, Trump’s New York trial is a rare event — one where photography is prohibited and artists define how the world views the proceedings.",https://www.washingtonpost.com/politics/courts-law/
Culture,Käthe Kollwitz: She served her country better than any man,"At MoMA, a powerful survey of Käthe Kollwitz, a German artist who was the conscience of her time.",https://www.washingtonpost.com/entertainment/art/2024/05/08/kathe-kollwitz-moma-review/
Culture,"Confined by early praise, Frank Stella found freedom in extravagance","The artist, who died Saturday, was hailed in his 20s by an establishment fixated on abstraction and purity. He spent the rest of his career producing work that repudiated those limits.",https://www.washingtonpost.com/entertainment/art/2024/05/05/frank-stella-dies-career-highlights/
Culture,The power of putting George Washington in a kaffiyeh,Student protests connect the plight of Gaza to fundamental American values.,https://www.washingtonpost.com/entertainment/art/2024/05/03/power-putting-george-washington-kaffiyeh/
Culture,Why textiles are all the rage in the art world right now,"Two major exhibitions celebrate how the simple act of weaving can be filled with sophistication, beauty and meaning.",https://www.washingtonpost.com/entertainment/art/2024/05/03/textile-art-national-gallery-metropolitan-museum/
Culture,In the galleries: How Italian artists’ roots spread beyond their homeland,"The worldwide influence of Italy’s artists, creative takes on Marcel Duchamp, a Japanese artist’s collages, and a painter’s underground aesthetic.",https://www.washingtonpost.com/entertainment/art/2024/05/03/art-gallery-shows-dc-area/
Culture,This masterpiece ‘Birth of Venus’ probably isn’t of Venus at all,"“The Birth of Venus,” a masterpiece by Nicolas Poussin, has confounded scholars and spies alike.",https://www.washingtonpost.com/entertainment/
Culture,Do Ho Suh’s monument on the Mall turns public art upside down,"“Public Figures,” at the National Museum of Asian Art, continues the artist’s reimagining of monumentality.",https://www.washingtonpost.com/dc-md-va/2024/05/02/do-ho-suh-public-figures/
Culture,"The sexy, vexing and surpassingly strange art of Christina Ramberg","Ramberg’s paintings, displayed in a ravishing retrospective at the Art Institute of Chicago, are devastatingly cool and suggestive.",https://www.washingtonpost.com/entertainment/art/2024/04/26/christina-ramberg-retrospective-chicago/
Culture,In the galleries: Mixing the macabre with views on mortality,"Challenging conventional notions of death, depicting internal and frameworks in our lives, cabinetry with explicit messages, another view of car culture",https://www.washingtonpost.com/entertainment/art/2024/04/26/art-gallery-shows-dc-area/
Culture,"The Venice Biennale, world’s preeminent art event, is alive again",The 60th convening of the biennale in Venice suggests renewed determination in the face of world conflict and despair.,https://www.washingtonpost.com/entertainment/art/2024/04/20/venice-biennale-2024-art/
Culture,Nicole Eisenman is the most inventive U.S. painter working right now,"One of our most celebrated living artists, Nicole Eisenman is the subject of a superb retrospective at the MCA Chicago.",https://www.washingtonpost.com/entertainment/art/2024/04/19/nicole-eisenman-what-happened-chicago/
Culture,In the galleries: Origin stories and journeys in life,"The cycle of regeneration, woodcuts depict stories, inspirations from nature, innovative takes on folk tales and prints touched with poetry",https://www.washingtonpost.com/entertainment/art/2024/04/19/art-gallery-shows-dc-area/
Culture,"In one photo, a naked depiction of the bravery of motherhood",Rineke Dijkstra’s 1994 photo portrait “Julie” is one of a series showing women in the immediate aftermath of giving birth.,https://www.washingtonpost.com/entertainment/
Culture,In the galleries: Anniversary show puts imaginative spins on reality,"Celebrating a gallery’s 30th year, blending architecture and nature, a U.S.-South Korean cultural exchange, large-scale looks at the natural world.",https://www.washingtonpost.com/entertainment/art/2024/04/12/art-gallery-shows-dc-area/
Culture,How Matisse painted the sea ‘so blue that you want to eat it’,"“Matisse and the Sea,” an exhibition in St. Louis, examines Henri Matisse’s fascination with the sea over his long career.",https://www.washingtonpost.com/entertainment/art/2024/04/11/matisse-sea-st-louis-art-museum/
Culture,Museum fires employee for hanging up his own artwork,"The Munich museum took down the piece and banned the employee — but other budding artists, including Banksy, have adopted a similarly avant-garde approach.",https://www.washingtonpost.com/entertainment/art/2024/04/11/art-museum-fire-employee-painting-germany/
Culture,The Hirshhorn took its modern art treasures out of the vault. It’s a joy.,"For the Hirshhorn Museum’s 50th anniversary, “Revolutions” pulls out treasures of modern art from the collection.",https://www.washingtonpost.com/dc-md-va/2024/04/10/hirshhorn-revolutions-50th-anniversary/
Sports,"Brad Keselowski wins at Darlington Raceway, ending his 3-year NASCAR win drought",Brad Keselowski moved to the front when Chris Buescher and Tyler Reddick hit each other with nine laps left and held on to win the Goodyear 400 at Darlington Raceway on Sunday,/sports/auto-racing/
Sports,Alex Palou pulls away from Will Power to win 2nd straight Indy GP and retake points lead,Alex Palou won the race off pit row on Lap 62 then beat Will Power into the first turn on the only restart of the Indianapolis Grand Prix and easily defended last year’s title on Indy’s road course,/sports/auto-racing/
Sports,Justin Allgaier uses dominant run at Darlington to win first Xfinity race of the season,Justin Allgaier had a dominant day behind the wheel to win his first Xfinity Series race of the season and get his third career victory at Darlington Raceway,/sports/auto-racing/
Sports,Miami Grand Prix shuts down effort to hold Trump fundraiser at F1 race,Longtime Trump ally Steve Witkoff was planning a fundraiser in a suite during next week’s Miami Grand Prix. The race sent him a cease-and-desist letter.,https://www.washingtonpost.com/sports/2024/04/26/trump-fundraiser-miami-grand-prix/
Sports,Why is a Formula One car rolling through D.C.?,Former Formula One standout David Coulthard will drive Red Bull’s RB7 car down Pennsylvania Avenue on Saturday. Here’s how to watch.,https://www.washingtonpost.com/sports/2024/04/18/f1-red-bull-dc-showrun/
Sports,"Before ‘Drive to Survive’: F1’s big winners, feuds and controversies","Including the Max Verstappen of the 1960s, team sniping from the 1980s and a nasty 1990s season finale.",https://www.washingtonpost.com/sports/2024/03/21/f1-history-winners-drive-survive/
Sports,Which F1 driver should you root for? This quiz will help.,Do you like to win so much it gets boring? Max Verstappen might be right for you. Want to cheer for a scrappy underdog? Give American Logan Sargeant a look.,https://www.washingtonpost.com/sports/interactive/2024/formula-one-drivers-support-quiz/
Sports,Will Power and Josef Newgarden begin Indy quests by adapting to new strategists and engineers,Indianapolis 500 winners and series champions Josef Newgarden and Will Power started Friday’s practice rounds for the Indianapolis Grand Prix by getting acclimated to new radio voices,/sports/auto-racing/
Sports,"NASCAR teams, drivers will celebrate the sports' roots at Darlington Raceway",Josh Berry’s path to NASCAR’s top series was filled with doubts,/sports/auto-racing/
Sports,Marcus Armstrong pays tribute to cancer patients with special paint job for Indy Grand Prix,Marcus Armstrong will pay tribute to cancer patients this weekend with a special paint job on his No. 11 Honda-powered IndyCar,/sports/auto-racing/
